,Scheduled Date,City,IATA,Airline,Flight,Operation,Scheduled Time,Terminal,Status,Real Date,Real Time,Gate
468,2019-12-12,Ibiza,(IBZ),Iberia ,IB5419,Departure,12:45,1, Landed - On-time,2019-12-12,12:42,A20
469,2019-12-12,Ibiza,(IBZ),LATAM Airlines ,LA5776,Departure,12:45,1, Landed - On-time,2019-12-12,12:42,A20
470,2019-12-12,Ibiza,(IBZ),Qatar Airways ,QR3737,Departure,12:45,1, Landed - On-time,2019-12-12,12:42,A20
471,2019-12-12,Jerez De La Frontera,(XRY),Vueling ,VY2286,Departure,12:55,1, Landed - On-time,2019-12-12,13:00,B34
472,2019-12-12,Jerez De La Frontera,(XRY),Iberia ,IB5201,Departure,12:55,1, Landed - On-time,2019-12-12,13:00,B34
473,2019-12-12,Jerez De La Frontera,(XRY),Qatar Airways ,QR3532,Departure,12:55,1, Landed - On-time,2019-12-12,13:00,B34
474,2019-12-12,Amsterdam,(AMS),KLM ,KL1670,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
475,2019-12-12,Amsterdam,(AMS),Aeromexico ,AM6508,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
476,2019-12-12,Amsterdam,(AMS),China Airlines ,CI9480,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
477,2019-12-12,Amsterdam,(AMS),Delta Air Lines ,DL9354,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
478,2019-12-12,Amsterdam,(AMS),Etihad Airways ,EY7333,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
479,2019-12-12,Amsterdam,(AMS),Garuda Indonesia ,GA9023,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
480,2019-12-12,Amsterdam,(AMS),Korean Air ,KE6414,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
481,2019-12-12,Amsterdam,(AMS),Xiamen Airlines ,MF9830,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
482,2019-12-12,Amsterdam,(AMS),China Eastern Airlines ,MU1842,Departure,13:00,1, Landed - Delayed,2019-12-12,13:42,B48
483,2019-12-12,Fez,(FEZ),Ryanair ,FR9016,Departure,13:00,2, Landed - Delayed,2019-12-12,13:15,W48
484,2019-12-12,Frankfurt,(FRA),Lufthansa ,LH1127,Departure,13:00,1, Landed - Delayed,2019-12-12,13:16,B28
485,2019-12-12,Frankfurt,(FRA),SAS ,SK3381,Departure,13:00,1, Landed - Delayed,2019-12-12,13:16,B28
486,2019-12-12,Geneva,(GVA),easyJet ,U21406,Departure,13:05,2, Landed - Delayed,2019-12-12,14:59,-
487,2019-12-12,Paris,(CDG),easyJet ,U23920,Departure,13:10,2, Landed - Delayed,2019-12-12,13:45,-
488,2019-12-12,London,(LTN),Ryanair ,FR5091,Departure,13:10,2, Landed - On-time,2019-12-12,13:07,W42
489,2019-12-12,Moscow,(SVO),Aeroflot ,SU2719,Departure,13:15,1, Landed - On-time,2019-12-12,13:04,D12
490,2019-12-12,Moscow,(SVO),Aeromexico ,AM7024,Departure,13:15,1, Landed - On-time,2019-12-12,13:04,D12
491,2019-12-12,Moscow,(SVO),Air Europa ,UX3247,Departure,13:15,1, Landed - On-time,2019-12-12,13:04,D12
492,2019-12-12,Oslo,(OSL),Norwegian Air Shuttle ,DY1741,Departure,13:25,2, Landed - Delayed,2019-12-12,15:59,U31
493,2019-12-12,Warsaw,(WAW),LOT - Polish Airlines ,LO438,Departure,13:25,1, Landed - Delayed,2019-12-12,13:55,B24
494,2019-12-12,Copenhagen,(CPH),Vueling ,VY1872,Departure,13:30,1, Landed - On-time,2019-12-12,13:25,B27
495,2019-12-12,Copenhagen,(CPH),British Airways ,BA8108,Departure,13:30,1, Landed - On-time,2019-12-12,13:25,B27
496,2019-12-12,Copenhagen,(CPH),Iberia ,IB5144,Departure,13:30,1, Landed - On-time,2019-12-12,13:25,B27
497,2019-12-12,Copenhagen,(CPH),LATAM Airlines ,LA5766,Departure,13:30,1, Landed - On-time,2019-12-12,13:25,B27
498,2019-12-12,Leeds,(LBA),Jet2 ,LS232,Departure,13:30,2, Landed - On-time,2019-12-12,13:27,Y57
499,2019-12-12,Madrid,(MAD),Iberia ,IB1331,Departure,13:30,1, Landed - On-time,2019-12-12,13:33,A2
500,2019-12-12,Madrid,(MAD),American Airlines ,AA8876,Departure,13:30,1, Landed - On-time,2019-12-12,13:33,A2
501,2019-12-12,Manchester,(MAN),Jet2 ,LS804,Departure,13:30,2, Landed - On-time,2019-12-12,13:33,Y58
502,2019-12-12,Milan,(BGY),Ryanair ,FR6305,Departure,13:40,2, Landed - Delayed,2019-12-12,14:18,S25
503,2019-12-12,Badajoz,(BJZ),Iberia ,IB8334,Departure,13:45,1, Landed - On-time,2019-12-12,13:40,-
504,2019-12-12,Frankfurt,(FRA),Lufthansa ,LH1131,Departure,13:50,1, Landed - Delayed,2019-12-12,14:21,B52
505,2019-12-12,Frankfurt,(FRA),Air Canada ,AC9169,Departure,13:50,1, Landed - Delayed,2019-12-12,14:21,B52
506,2019-12-12,Frankfurt,(FRA),Air China LTD ,CA6294,Departure,13:50,1, Landed - Delayed,2019-12-12,14:21,B52
507,2019-12-12,Frankfurt,(FRA),SAS ,SK3387,Departure,13:50,1, Landed - Delayed,2019-12-12,14:21,B52
508,2019-12-12,Frankfurt,(FRA),United Airlines ,UA9314,Departure,13:50,1, Landed - Delayed,2019-12-12,14:21,B52
509,2019-12-12,London,(LGW),Vueling ,VY7838,Departure,13:50,1, Landed - On-time,2019-12-12,13:48,D3
510,2019-12-12,London,(LGW),British Airways ,BA8081,Departure,13:50,1, Landed - On-time,2019-12-12,13:48,D3
511,2019-12-12,London,(LGW),Iberia ,IB5710,Departure,13:50,1, Landed - On-time,2019-12-12,13:48,D3
512,2019-12-12,Newcastle,(NCL),easyJet ,U26402,Departure,13:50,2, Landed - On-time,2019-12-12,13:50,-
513,2019-12-12,Birmingham,(BHX),Ryanair ,FR9162,Departure,13:55,2, Landed - Delayed,2019-12-12,14:15,W46
514,2019-12-12,Madrid,(MAD),Vueling ,VY1401,Departure,14:00,1, Landed - On-time,2019-12-12,14:01,A22
515,2019-12-12,Madrid,(MAD),Iberia ,IB5052,Departure,14:00,1, Landed - On-time,2019-12-12,14:01,A22
516,2019-12-12,Madrid,(MAD),LATAM Airlines ,LA5783,Departure,14:00,1, Landed - On-time,2019-12-12,14:01,A22
517,2019-12-12,Paris,(ORY),Vueling ,VY8018,Departure,14:05,1, Landed - On-time,2019-12-12,14:18,B55
518,2019-12-12,Paris,(ORY),British Airways ,BA8146,Departure,14:05,1, Landed - On-time,2019-12-12,14:18,B55
519,2019-12-12,Paris,(ORY),Iberia ,IB5724,Departure,14:05,1, Landed - On-time,2019-12-12,14:18,B55
520,2019-12-12,London,(LGW),easyJet ,U28574,Departure,14:10,2, Landed - Delayed,2019-12-12,15:10,M6
521,2019-12-12,Rotterdam,(RTM),Transavia ,HV6062,Departure,14:10,2, Landed - On-time,2019-12-12,14:12,U35
522,2019-12-12,Alicante,(ALC),Vueling ,VY1306,Departure,14:15,1, Landed - On-time,2019-12-12,14:27,B44
523,2019-12-12,Alicante,(ALC),Iberia ,IB5029,Departure,14:15,1, Landed - On-time,2019-12-12,14:27,B44
524,2019-12-12,Alicante,(ALC),LATAM Airlines ,LA5753,Departure,14:15,1, Landed - On-time,2019-12-12,14:27,B44
525,2019-12-12,Alicante,(ALC),Qatar Airways ,QR3526,Departure,14:15,1, Landed - On-time,2019-12-12,14:27,B44
526,2019-12-12,London,(LHR),British Airways ,BA475,Departure,14:15,1, Landed - On-time,2019-12-12,14:15,D8
527,2019-12-12,London,(LHR),American Airlines ,AA6288,Departure,14:15,1, Landed - On-time,2019-12-12,14:15,D8
528,2019-12-12,London,(LHR),Iberia ,IB7477,Departure,14:15,1, Landed - On-time,2019-12-12,14:15,D8
529,2019-12-12,London,(LHR),JAL ,JL7742,Departure,14:15,1, Landed - On-time,2019-12-12,14:15,D8
530,2019-12-12,Palma Mallorca,(PMI),Vueling ,VY3920,Departure,14:15,1, Landed - On-time,2019-12-12,14:14,B51
531,2019-12-12,Palma Mallorca,(PMI),Iberia ,IB5463,Departure,14:15,1, Landed - On-time,2019-12-12,14:14,B51
532,2019-12-12,Palma Mallorca,(PMI),Qatar Airways ,QR3664,Departure,14:15,1, Landed - On-time,2019-12-12,14:14,B51
533,2019-12-12,San Francisco,(SFO),Iberia ,IB2621,Departure,14:25,1, Landed - On-time,2019-12-12,14:34,E76
534,2019-12-12,San Francisco,(SFO),LEVEL ,LV2621,Departure,14:25,1, Landed - On-time,2019-12-12,14:34,E76
535,2019-12-12,Turin,(TRN),Vueling ,VY6514,Departure,14:25,1, Landed - On-time,2019-12-12,14:25,A17
536,2019-12-12,Turin,(TRN),Iberia ,IB5603,Departure,14:25,1, Landed - On-time,2019-12-12,14:25,A17
537,2019-12-12,Turin,(TRN),LATAM Airlines ,LA5801,Departure,14:25,1, Landed - On-time,2019-12-12,14:25,A17
538,2019-12-12,Turin,(TRN),Qatar Airways ,QR3575,Departure,14:25,1, Landed - On-time,2019-12-12,14:25,A17
539,2019-12-12,Bologna,(BLQ),Vueling ,VY6522,Departure,14:30,1, Landed - Delayed,2019-12-12,14:52,A20
540,2019-12-12,Bologna,(BLQ),Iberia ,IB5605,Departure,14:30,1, Landed - Delayed,2019-12-12,14:52,A20
541,2019-12-12,Bologna,(BLQ),LATAM Airlines ,LA5761,Departure,14:30,1, Landed - Delayed,2019-12-12,14:52,A20
542,2019-12-12,Bologna,(BLQ),Qatar Airways ,QR3556,Departure,14:30,1, Landed - Delayed,2019-12-12,14:52,A20
543,2019-12-12,Bogota,(BOG),SA AVIANCA ,AV19,Departure,14:35,1, Landed - On-time,2019-12-12,14:43,-
544,2019-12-12,Bogota,(BOG),Air China LTD ,CA5305,Departure,14:35,1, Landed - On-time,2019-12-12,14:43,-
545,2019-12-12,Bogota,(BOG),Singapore Airlines ,SQ1189,Departure,14:35,1, Landed - On-time,2019-12-12,14:43,-
546,2019-12-12,Bogota,(BOG),Turkish Airlines ,TK8473,Departure,14:35,1, Landed - On-time,2019-12-12,14:43,-
547,2019-12-12,Prague,(PRG),CSA ,OK689,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
548,2019-12-12,Prague,(PRG),Aeromexico ,AM7011,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
549,2019-12-12,Prague,(PRG),Hainan Airlines ,HU8712,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
550,2019-12-12,Prague,(PRG),Iberia ,IB1783,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
551,2019-12-12,Prague,(PRG),Korean Air ,KE7670,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
552,2019-12-12,Prague,(PRG),SmartWings ,QS8689,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
553,2019-12-12,Prague,(PRG),Air Europa ,UX3851,Departure,14:35,1, Landed - Delayed,2019-12-12,15:13,B36
554,2019-12-12,Helsinki,(HEL),Norwegian Air International ,D85620,Departure,14:40,2, Landed - On-time,2019-12-12,14:41,U36
555,2019-12-12,Geneva,(GVA),easyJet ,U21408,Departure,14:45,2, Landed - Delayed,2019-12-12,15:35,-
556,2019-12-12,Zurich,(ZRH),SWISS ,LX1955,Departure,14:45,1, Landed - Delayed,2019-12-12,15:27,-
557,2019-12-12,Luxembourg,(LUX),Luxair ,LG3592,Departure,14:50,2, Landed - On-time,2019-12-12,14:50,-
558,2019-12-12,Milan,(MXP),Vueling ,VY6338,Departure,14:50,1, Landed - On-time,2019-12-12,14:47,A14
559,2019-12-12,Milan,(MXP),British Airways ,BA8846,Departure,14:50,1, Landed - On-time,2019-12-12,14:47,A14
560,2019-12-12,Milan,(MXP),Iberia ,IB5589,Departure,14:50,1, Landed - On-time,2019-12-12,14:47,A14
561,2019-12-12,Paris,(CDG),Air France ,AF1649,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
562,2019-12-12,Paris,(CDG),Aeromexico ,AM6029,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
563,2019-12-12,Paris,(CDG),Delta Air Lines ,DL8579,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
564,2019-12-12,Paris,(CDG),Gol ,G35236,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
565,2019-12-12,Paris,(CDG),JAL ,JL5318,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
566,2019-12-12,Paris,(CDG),Air Serbia ,JU7816,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
567,2019-12-12,Paris,(CDG),Korean Air ,KE6472,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
568,2019-12-12,Paris,(CDG),Kenya Airways ,KQ3173,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
569,2019-12-12,Paris,(CDG),Air Mauritius ,MK9323,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
570,2019-12-12,Paris,(CDG),China Eastern Airlines ,MU4996,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
571,2019-12-12,Paris,(CDG),Air Austral ,UU8649,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
572,2019-12-12,Paris,(CDG),Air Europa ,UX2269,Departure,14:55,1, Landed - On-time,2019-12-12,14:53,B32
573,2019-12-12,London,(LHR),British Airways ,BA485,Departure,15:00,1, Landed - On-time,2019-12-12,14:59,D12
574,2019-12-12,London,(LHR),American Airlines ,AA6296,Departure,15:00,1, Landed - On-time,2019-12-12,14:59,D12
575,2019-12-12,London,(LHR),Iberia ,IB7485,Departure,15:00,1, Landed - On-time,2019-12-12,14:59,D12
576,2019-12-12,London,(LHR),JAL ,JL6514,Departure,15:00,1, Landed - On-time,2019-12-12,14:59,D12
577,2019-12-12,Stuttgart,(STR),Vueling ,VY1866,Departure,15:00,1, Landed - On-time,2019-12-12,15:13,B69
578,2019-12-12,Stuttgart,(STR),Iberia ,IB5139,Departure,15:00,1, Landed - On-time,2019-12-12,15:13,B69
579,2019-12-12,Doha,(DOH),Qatar Airways ,QR146,Departure,15:10,1, Landed - Delayed,2019-12-12,15:35,E70
580,2019-12-12,Doha,(DOH),SriLankan Airlines ,UL3550,Departure,15:10,1, Landed - Delayed,2019-12-12,15:35,E70
581,2019-12-12,Dubai,(DXB),Emirates ,EK256,Departure,15:10,1, Landed - Delayed,2019-12-12,16:13,-
582,2019-12-12,Dubai,(DXB),Qantas ,QF8256,Departure,15:10,1, Landed - Delayed,2019-12-12,16:13,-
583,2019-12-12,Istanbul,(ISL),Turkish Airlines ,TK1468,Departure,15:10,1, Landed - Delayed,2019-12-12,15:25,D6
584,2019-12-12,Istanbul,(ISL),Uzbekistan Airways ,HY7298,Departure,15:10,1, Landed - Delayed,2019-12-12,15:25,D6
585,2019-12-12,Stockholm,(ARN),Norwegian Air International ,D85554,Departure,15:15,2, Landed - Delayed,2019-12-12,15:48,U35
586,2019-12-12,Madrid,(MAD),Iberia ,IB1515,Departure,15:15,1, Landed - Delayed,2019-12-12,15:30,A2
587,2019-12-12,Malaga,(AGP),Vueling ,VY2117,Departure,15:25,1, Landed - On-time,2019-12-12,15:25,B47
588,2019-12-12,Malaga,(AGP),Iberia ,IB5175,Departure,15:25,1, Landed - On-time,2019-12-12,15:25,B47
589,2019-12-12,Malaga,(AGP),Qatar Airways ,QR3717,Departure,15:25,1, Landed - On-time,2019-12-12,15:25,B47
590,2019-12-12,Munich,(MUC),Lufthansa ,LH1813,Departure,15:25,1, Landed - Delayed,2019-12-12,16:06,B24
591,2019-12-12,Munich,(MUC),Aegean Airlines ,A31473,Departure,15:25,1, Landed - Delayed,2019-12-12,16:06,B24
592,2019-12-12,Munich,(MUC),SA AVIANCA ,AV6512,Departure,15:25,1, Landed - Delayed,2019-12-12,16:06,B24
593,2019-12-12,Munich,(MUC),ANA ,NH6076,Departure,15:25,1, Landed - Delayed,2019-12-12,16:06,B24
594,2019-12-12,Munich,(MUC),South African Airways ,SA7833,Departure,15:25,1, Landed - Delayed,2019-12-12,16:06,B24
595,2019-12-12,Santander,(SDR),Ryanair ,FR6384,Departure,15:25,2, Landed - On-time,2019-12-12,15:25,U39
596,2019-12-12,Brussels,(BRU),Brussels Airlines ,SN3704,Departure,15:30,1, Landed - Delayed,2019-12-12,16:14,B48
597,2019-12-12,Brussels,(BRU),ANA ,NH5134,Departure,15:30,1, Landed - Delayed,2019-12-12,16:14,B48
598,2019-12-12,Lisbon,(LIS),TAP Air Portugal ,TP1039,Departure,15:30,1, Landed - Delayed,2019-12-12,16:19,B44
599,2019-12-12,Lisbon,(LIS),Air Canada ,AC6939,Departure,15:30,1, Landed - Delayed,2019-12-12,16:19,B44
600,2019-12-12,Lisbon,(LIS),Azul ,AD7243,Departure,15:30,1, Landed - Delayed,2019-12-12,16:19,B44
601,2019-12-12,Lisbon,(LIS),Azores Airlines ,S48735,Departure,15:30,1, Landed - Delayed,2019-12-12,16:19,B44
602,2019-12-12,Lisbon,(LIS),United Airlines ,UA6871,Departure,15:30,1, Landed - Delayed,2019-12-12,16:19,B44
603,2019-12-12,Palma Mallorca,(PMI),Air Europa ,UX6071,Departure,15:30,1, Landed - On-time,2019-12-12,15:29,B52
604,2019-12-12,Palma Mallorca,(PMI),Air France ,AF4844,Departure,15:30,1, Landed - On-time,2019-12-12,15:29,B52
605,2019-12-12,Palma Mallorca,(PMI),Alitalia ,AZ2412,Departure,15:30,1, Landed - On-time,2019-12-12,15:29,B52
606,2019-12-12,Palma Mallorca,(PMI),KLM ,KL3357,Departure,15:30,1, Landed - On-time,2019-12-12,15:29,B52
607,2019-12-12,Palma Mallorca,(PMI),Aeroflot ,SU3647,Departure,15:30,1, Landed - On-time,2019-12-12,15:29,B52
608,2019-12-12,Amman,(AMM),Royal Jordanian ,RJ108,Departure,15:35,1, Landed - Delayed,2019-12-12,16:33,D10
609,2019-12-12,Amman,(AMM),Iberia ,IB1980,Departure,15:35,1, Landed - Delayed,2019-12-12,16:33,D10
610,2019-12-12,London,(STN),Ryanair ,FR3843,Departure,15:35,2, Landed - On-time,2019-12-12,15:32,W42
611,2019-12-12,Amsterdam,(AMS),Vueling ,VY8308,Departure,15:45,1, Landed - Delayed,2019-12-12,16:07,B61
612,2019-12-12,Amsterdam,(AMS),British Airways ,BA8119,Departure,15:45,1, Landed - Delayed,2019-12-12,16:07,B61
613,2019-12-12,Amsterdam,(AMS),Iberia ,IB5304,Departure,15:45,1, Landed - Delayed,2019-12-12,16:07,B61
614,2019-12-12,Amsterdam,(AMS),LATAM Airlines ,LA5754,Departure,15:45,1, Landed - Delayed,2019-12-12,16:07,B61
615,2019-12-12,La Coruna,(LCG),Vueling ,VY1294,Departure,15:45,1, Landed - Delayed,2019-12-12,16:13,B31
616,2019-12-12,La Coruna,(LCG),Iberia ,IB5021,Departure,15:45,1, Landed - Delayed,2019-12-12,16:13,B31
617,2019-12-12,La Coruna,(LCG),LATAM Airlines ,LA5779,Departure,15:45,1, Landed - Delayed,2019-12-12,16:13,B31
618,2019-12-12,La Coruna,(LCG),Qatar Airways ,QR3628,Departure,15:45,1, Landed - Delayed,2019-12-12,16:13,B31
619,2019-12-12,Bilbao,(BIO),Vueling ,VY1426,Departure,15:55,1, Landed - On-time,2019-12-12,16:03,B39
620,2019-12-12,Bilbao,(BIO),Iberia ,IB5058,Departure,15:55,1, Landed - On-time,2019-12-12,16:03,B39
621,2019-12-12,Bilbao,(BIO),Qatar Airways ,QR3540,Departure,15:55,1, Landed - On-time,2019-12-12,16:03,B39
622,2019-12-12,Marseille,(MRS),Vueling ,VY1508,Departure,15:55,1, Landed - On-time,2019-12-12,15:55,B27
623,2019-12-12,Marseille,(MRS),Iberia ,IB5089,Departure,15:55,1, Landed - On-time,2019-12-12,15:55,B27
624,2019-12-12,Marseille,(MRS),LATAM Airlines ,LA5788,Departure,15:55,1, Landed - On-time,2019-12-12,15:55,B27
625,2019-12-12,Tel Aviv-Yafo,(TLV),Blue Bird Airways ,BZ251,Departure,15:55,2, Unknown,2019-12-12,17:05,W48
626,2019-12-12,Vienna,(VIE),Anisec ,VK1009,Departure,15:55,1, Landed - Delayed,2019-12-12,16:23,B51
627,2019-12-12,Vienna,(VIE),Vueling ,VY9565,Departure,15:55,1, Landed - Delayed,2019-12-12,16:23,B51
628,2019-12-12,Ibiza,(IBZ),Ryanair ,FR8841,Departure,16:00,2, Landed - On-time,2019-12-12,16:00,U41
629,2019-12-12,Krakow,(KRK),Ryanair ,FR3035,Departure,16:00,2, Landed - Delayed,2019-12-12,16:17,U34
630,2019-12-12,Santander,(SDR),Vueling ,VY1590,Departure,16:00,1, Landed - On-time,2019-12-12,16:00,B43
631,2019-12-12,Santander,(SDR),Iberia ,IB5106,Departure,16:00,1, Landed - On-time,2019-12-12,16:00,B43
632,2019-12-12,Santander,(SDR),Qatar Airways ,QR3648,Departure,16:00,1, Landed - On-time,2019-12-12,16:00,B43
633,2019-12-12,Rome,(FCO),Ryanair ,FR6983,Departure,16:05,2, Landed - Delayed,2019-12-12,16:23,U36
634,2019-12-12,Geneva,(GVA),Vueling ,VY6201,Departure,16:10,1, Landed - On-time,2019-12-12,16:09,B65
635,2019-12-12,Geneva,(GVA),Iberia ,IB5548,Departure,16:10,1, Landed - On-time,2019-12-12,16:09,B65
636,2019-12-12,Geneva,(GVA),LATAM Airlines ,LA5775,Departure,16:10,1, Landed - On-time,2019-12-12,16:09,B65
637,2019-12-12,London,(LTN),easyJet ,U22266,Departure,16:10,2, Canceled,2019-12-12,16:10,-
638,2019-12-12,Palma Mallorca,(PMI),Vueling ,VY3912,Departure,16:10,1, Landed - On-time,2019-12-12,16:09,B35
639,2019-12-12,Palma Mallorca,(PMI),Iberia ,IB5456,Departure,16:10,1, Landed - On-time,2019-12-12,16:09,B35
640,2019-12-12,Palma Mallorca,(PMI),Qatar Airways ,QR3678,Departure,16:10,1, Landed - On-time,2019-12-12,16:09,B35
641,2019-12-12,Madrid,(MAD),Vueling ,VY1615,Departure,16:15,1, Landed - On-time,2019-12-12,16:12,A4
642,2019-12-12,Madrid,(MAD),Iberia ,IB5111,Departure,16:15,1, Landed - On-time,2019-12-12,16:12,A4
643,2019-12-12,Modlin,(EPMO),Ryanair ,FR6944,Departure,16:20,2, Landed - Delayed,2019-12-12,16:47,S24
644,2019-12-12,Santiago De Compostela,(SCQ),Vueling ,VY1679,Departure,16:25,1, Landed - On-time,2019-12-12,16:24,B67
645,2019-12-12,Santiago De Compostela,(SCQ),Iberia ,IB5124,Departure,16:25,1, Landed - On-time,2019-12-12,16:24,B67
646,2019-12-12,Santiago De Compostela,(SCQ),LATAM Airlines ,LA5854,Departure,16:25,1, Landed - On-time,2019-12-12,16:24,B67
647,2019-12-12,Santiago De Compostela,(SCQ),Qatar Airways ,QR3568,Departure,16:25,1, Landed - On-time,2019-12-12,16:24,B67
648,2019-12-12,Berlin,(SXF),Ryanair ,FR133,Departure,16:25,2, Landed - Delayed,2019-12-12,17:03,U32
649,2019-12-12,Liverpool,(LPL),easyJet ,U27202,Departure,16:30,2, Landed - On-time,2019-12-12,16:24,-
650,2019-12-12,Madrid,(MAD),Iberia ,IB1631,Departure,16:30,1, Landed - On-time,2019-12-12,16:35,A2
651,2019-12-12,Madrid,(MAD),LATAM Airlines ,LA7154,Departure,16:30,1, Landed - On-time,2019-12-12,16:35,A2
652,2019-12-12,Madrid,(MAD),BoA ,OB5003,Departure,16:30,1, Landed - On-time,2019-12-12,16:35,A2
653,2019-12-12,Sevilla,(SVQ),Vueling ,VY2226,Departure,16:30,1, Landed - On-time,2019-12-12,16:33,B32
654,2019-12-12,Sevilla,(SVQ),Iberia ,IB5200,Departure,16:30,1, Landed - On-time,2019-12-12,16:33,B32
655,2019-12-12,Sevilla,(SVQ),Qatar Airways ,QR3721,Departure,16:30,1, Landed - On-time,2019-12-12,16:33,B32
656,2019-12-12,Valencia,(VLC),Vueling ,VY1314,Departure,16:30,1, Landed - On-time,2019-12-12,16:26,B36
657,2019-12-12,Valencia,(VLC),Iberia ,IB5037,Departure,16:30,1, Landed - On-time,2019-12-12,16:26,B36
658,2019-12-12,Valencia,(VLC),LATAM Airlines ,LA5798,Departure,16:30,1, Landed - On-time,2019-12-12,16:26,B36
659,2019-12-12,Valencia,(VLC),Qatar Airways ,QR3719,Departure,16:30,1, Landed - On-time,2019-12-12,16:26,B36
660,2019-12-12,Dublin,(DUB),Ryanair ,FR3976,Departure,16:35,2, Landed - On-time,2019-12-12,16:49,W46
661,2019-12-12,San Sebastian,(EAS),Vueling ,VY2488,Departure,16:40,1, Landed - On-time,2019-12-12,16:42,B68
662,2019-12-12,San Sebastian,(EAS),Iberia ,IB5221,Departure,16:40,1, Landed - On-time,2019-12-12,16:42,B68
663,2019-12-12,San Sebastian,(EAS),LATAM Airlines ,LA5769,Departure,16:40,1, Landed - On-time,2019-12-12,16:42,B68
664,2019-12-12,San Sebastian,(EAS),Qatar Airways ,QR3572,Departure,16:40,1, Landed - On-time,2019-12-12,16:42,B68
665,2019-12-12,Rome,(FCO),Alitalia ,AZ79,Departure,16:40,1, Landed,2019-12-12,16:40,-
666,2019-12-12,Rome,(FCO),Aerolineas Argentinas ,AR7229,Departure,16:40,1, Landed,2019-12-12,16:40,-
667,2019-12-12,Rome,(FCO),Etihad Airways ,EY2822,Departure,16:40,1, Landed,2019-12-12,16:40,-
668,2019-12-12,Rome,(FCO),Air Serbia ,JU7286,Departure,16:40,1, Landed,2019-12-12,16:40,-
669,2019-12-12,Rome,(FCO),Korean Air ,KE6284,Departure,16:40,1, Landed,2019-12-12,16:40,-
670,2019-12-12,Rome,(FCO),Air Europa ,UX3128,Departure,16:40,1, Landed,2019-12-12,16:40,-
671,2019-12-12,Frankfurt,(FRA),Lufthansa ,LH1129,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
672,2019-12-12,Frankfurt,(FRA),Ethiopian Airlines ,ET1551,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
673,2019-12-12,Frankfurt,(FRA),Etihad Airways ,EY4189,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
674,2019-12-12,Frankfurt,(FRA),ANA ,NH5450,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
675,2019-12-12,Frankfurt,(FRA),South African Airways ,SA7831,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
676,2019-12-12,Frankfurt,(FRA),SAS ,SK3389,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
677,2019-12-12,Frankfurt,(FRA),Thai Airways International ,TG7655,Departure,16:50,1, Landed - Delayed,2019-12-12,17:24,C72
678,2019-12-12,Milan,(MXP),easyJet ,U22766,Departure,16:50,2, Landed - On-time,2019-12-12,16:54,-
679,2019-12-12,Budapest,(BUD),Ryanair ,FR8394,Departure,16:55,2, Landed - Delayed,2019-12-12,17:50,U39
680,2019-12-12,Ibiza,(IBZ),Vueling ,VY3516,Departure,16:55,1, Landed - On-time,2019-12-12,16:55,A20
681,2019-12-12,Ibiza,(IBZ),Iberia ,IB5130,Departure,16:55,1, Landed - On-time,2019-12-12,16:55,A20
682,2019-12-12,Ibiza,(IBZ),Qatar Airways ,QR3602,Departure,16:55,1, Landed - On-time,2019-12-12,16:55,A20
683,2019-12-12,Menorca,(MAH),Vueling ,VY3708,Departure,17:05,1, Landed - On-time,2019-12-12,17:01,B25
684,2019-12-12,Menorca,(MAH),Iberia ,IB5429,Departure,17:05,1, Landed - On-time,2019-12-12,17:01,B25
